"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Mauritania","Electricity - net production","2010","Kilowatt-hours, million","716.3",""
"Mauritania","Electricity - net production","2009","Kilowatt-hours, million","647.6",""
"Mauritania","Electricity - net production","2008","Kilowatt-hours, million","648.9",""
"Mauritania","Electricity - net production","2007","Kilowatt-hours, million","577.8",""
"Mauritania","Electricity - net production","2006","Kilowatt-hours, million","561.3",""
"Mauritania","Electricity - net production","2005","Kilowatt-hours, million","471.2",""
"Mauritania","Electricity - net production","2004","Kilowatt-hours, million","497.3",""
"Mauritania","Electricity - net production","2003","Kilowatt-hours, million","453.716",""
"Mauritania","Electricity - net production","2002","Kilowatt-hours, million","487.303",""
"Mauritania","Electricity - net production","2001","Kilowatt-hours, million","437.1","1"
"Mauritania","Electricity - net production","2000","Kilowatt-hours, million","380.3","1"
"Mauritania","Electricity - net production","1999","Kilowatt-hours, million","355.1","1"
"Mauritania","Electricity - net production","1998","Kilowatt-hours, million","380.8","1"
"Mauritania","Electricity - net production","1997","Kilowatt-hours, million","368","1"
"Mauritania","Electricity - net production","1996","Kilowatt-hours, million","370.2","1"
"Mauritania","Electricity - net production","1995","Kilowatt-hours, million","338.9","1"
"Mauritania","Electricity - net production","1994","Kilowatt-hours, million","252","1"
"Mauritania","Electricity - net production","1993","Kilowatt-hours, million","243.2","1"
"Mauritania","Electricity - net production","1992","Kilowatt-hours, million","238.3","1"
"Mauritania","Electricity - net production","1991","Kilowatt-hours, million","223.4","1"
"Mauritania","Electricity - net production","1990","Kilowatt-hours, million","217.8","1"
"Mauritius","Electricity - net production","2018","Kilowatt-hours, million","3087.5",""
"Mauritius","Electricity - net production","2017","Kilowatt-hours, million","3075.9",""
"Mauritius","Electricity - net production","2016","Kilowatt-hours, million","2997.7",""
"Mauritius","Electricity - net production","2015","Kilowatt-hours, million","2951.6",""
"Mauritius","Electricity - net production","2014","Kilowatt-hours, million","2893.9",""
"Mauritius","Electricity - net production","2013","Kilowatt-hours, million","2843.3",""
"Mauritius","Electricity - net production","2012","Kilowatt-hours, million","2754.1",""
"Mauritius","Electricity - net production","2011","Kilowatt-hours, million","2694.6",""
"Mauritius","Electricity - net production","2010","Kilowatt-hours, million","2648.7",""
"Mauritius","Electricity - net production","2009","Kilowatt-hours, million","2538.4",""
"Mauritius","Electricity - net production","2008","Kilowatt-hours, million","2519.2",""
"Mauritius","Electricity - net production","2007","Kilowatt-hours, million","2424.4",""
"Mauritius","Electricity - net production","2006","Kilowatt-hours, million","2308.4",""
"Mauritius","Electricity - net production","2005","Kilowatt-hours, million","2224.4",""
"Mauritius","Electricity - net production","2004","Kilowatt-hours, million","2116.4",""
"Mauritius","Electricity - net production","2003","Kilowatt-hours, million","2037",""
"Mauritius","Electricity - net production","2002","Kilowatt-hours, million","1904",""
"Mauritius","Electricity - net production","2001","Kilowatt-hours, million","1867",""
"Mauritius","Electricity - net production","2000","Kilowatt-hours, million","1738",""
"Mauritius","Electricity - net production","1999","Kilowatt-hours, million","1543",""
"Mauritius","Electricity - net production","1998","Kilowatt-hours, million","1500",""
"Mauritius","Electricity - net production","1997","Kilowatt-hours, million","1359",""
"Mauritius","Electricity - net production","1996","Kilowatt-hours, million","1235",""
"Mauritius","Electricity - net production","1995","Kilowatt-hours, million","1024",""
"Mauritius","Electricity - net production","1994","Kilowatt-hours, million","958",""
"Mauritius","Electricity - net production","1993","Kilowatt-hours, million","862",""
"Mauritius","Electricity - net production","1992","Kilowatt-hours, million","820",""
"Mauritius","Electricity - net production","1991","Kilowatt-hours, million","737",""
"Mauritius","Electricity - net production","1990","Kilowatt-hours, million","667",""
"Mayotte","Electricity - net production","2016","Kilowatt-hours, million","310.1",""
"Mayotte","Electricity - net production","2015","Kilowatt-hours, million","298.9",""
"Mayotte","Electricity - net production","2014","Kilowatt-hours, million","283.3",""
"Mayotte","Electricity - net production","2013","Kilowatt-hours, million","270.1",""
"Mayotte","Electricity - net production","2012","Kilowatt-hours, million","256.9",""
"Mayotte","Electricity - net production","2011","Kilowatt-hours, million","250",""
"Mayotte","Electricity - net production","2010","Kilowatt-hours, million","245.5",""
"Mayotte","Electricity - net production","2009","Kilowatt-hours, million","226",""
"Mayotte","Electricity - net production","2008","Kilowatt-hours, million","202",""
"Mayotte","Electricity - net production","2007","Kilowatt-hours, million","184.2",""
"Mayotte","Electricity - net production","2006","Kilowatt-hours, million","160",""
"Mayotte","Electricity - net production","2005","Kilowatt-hours, million","149.3",""
"Mayotte","Electricity - net production","2004","Kilowatt-hours, million","132","1"
"Mayotte","Electricity - net production","2003","Kilowatt-hours, million","118","1"
"Mayotte","Electricity - net production","2002","Kilowatt-hours, million","107",""
"Mayotte","Electricity - net production","2001","Kilowatt-hours, million","93","1"
"Mayotte","Electricity - net production","2000","Kilowatt-hours, million","79","1"
"Mayotte","Electricity - net production","1999","Kilowatt-hours, million","59","1"
"Mayotte","Electricity - net production","1998","Kilowatt-hours, million","47","1"
"Mayotte","Electricity - net production","1997","Kilowatt-hours, million","42","1"
"Mayotte","Electricity - net production","1996","Kilowatt-hours, million","37","1"
"Mayotte","Electricity - net production","1995","Kilowatt-hours, million","34",""
"Mayotte","Electricity - net production","1994","Kilowatt-hours, million","28","1"
"Mayotte","Electricity - net production","1993","Kilowatt-hours, million","24","1"
"Mayotte","Electricity - net production","1992","Kilowatt-hours, million","21","1"
"Mayotte","Electricity - net production","1991","Kilowatt-hours, million","18","1"
"Mayotte","Electricity - net production","1990","Kilowatt-hours, million","15","1"
"Mayotte","Electricity - net production","2010","Kilowatt-hours, million","245.5",""
"Mayotte","Electricity - net production","2009","Kilowatt-hours, million","226",""
"Mayotte","Electricity - net production","2008","Kilowatt-hours, million","202",""
"Mayotte","Electricity - net production","2007","Kilowatt-hours, million","184.2",""
"Mayotte","Electricity - net production","2006","Kilowatt-hours, million","160",""
"Mayotte","Electricity - net production","2005","Kilowatt-hours, million","149.3",""
"Mayotte","Electricity - net production","2004","Kilowatt-hours, million","132","1"
"Mayotte","Electricity - net production","2003","Kilowatt-hours, million","118","1"
"Mayotte","Electricity - net production","2002","Kilowatt-hours, million","107",""
"Mayotte","Electricity - net production","2001","Kilowatt-hours, million","93","1"
"Mayotte","Electricity - net production","2000","Kilowatt-hours, million","79","1"
"Mayotte","Electricity - net production","1999","Kilowatt-hours, million","59","1"
"Mayotte","Electricity - net production","1998","Kilowatt-hours, million","47","1"
"Mayotte","Electricity - net production","1997","Kilowatt-hours, million","42","1"
"Mayotte","Electricity - net production","1996","Kilowatt-hours, million","37","1"
"Mayotte","Electricity - net production","1995","Kilowatt-hours, million","34",""
"Mayotte","Electricity - net production","1994","Kilowatt-hours, million","28","1"
"Mayotte","Electricity - net production","1993","Kilowatt-hours, million","24","1"
"Mayotte","Electricity - net production","1992","Kilowatt-hours, million","21","1"
"Mayotte","Electricity - net production","1991","Kilowatt-hours, million","18","1"
"Mayotte","Electricity - net production","1990","Kilowatt-hours, million","15","1"
"Mexico","Electricity - net production","2019","Kilowatt-hours, million","331268",""
"Mexico","Electricity - net production","2018","Kilowatt-hours, million","321801",""
"Mexico","Electricity - net production","2017","Kilowatt-hours, million","308933",""
"Mexico","Electricity - net production","2016","Kilowatt-hours, million","302876",""
"Mexico","Electricity - net production","2015","Kilowatt-hours, million","297777",""
"Mexico","Electricity - net production","2014","Kilowatt-hours, million","290050",""
"Mexico","Electricity - net production","2013","Kilowatt-hours, million","287091",""
"Mexico","Electricity - net production","2012","Kilowatt-hours, million","284405",""
"Mexico","Electricity - net production","2011","Kilowatt-hours, million","280095",""
"Mexico","Electricity - net production","2010","Kilowatt-hours, million","264336",""
"Mexico","Electricity - net production","2009","Kilowatt-hours, million","256746",""
"Mexico","Electricity - net production","2008","Kilowatt-hours, million","258453",""
"Mexico","Electricity - net production","2007","Kilowatt-hours, million","251854",""
"Mexico","Electricity - net production","2006","Kilowatt-hours, million","245004",""
"Mexico","Electricity - net production","2005","Kilowatt-hours, million","235865",""
"Mexico","Electricity - net production","2004","Kilowatt-hours, million","223884",""
"Mexico","Electricity - net production","2003","Kilowatt-hours, million","206788",""
"Mexico","Electricity - net production","2002","Kilowatt-hours, million","206602",""
"Mexico","Electricity - net production","2001","Kilowatt-hours, million","201053",""
"Mexico","Electricity - net production","2000","Kilowatt-hours, million","195104",""
"Mexico","Electricity - net production","1999","Kilowatt-hours, million","181730",""
"Mexico","Electricity - net production","1998","Kilowatt-hours, million","172127",""
